user_id,user_url,Analisis
pedrosomar,http://steamcommunity.com/id/pedrosomar,['224260;2013-12-11;True;2']
76561198069480581,http://steamcommunity.com/profiles/76561198069480581,['550;2014-4-6;True;0']
Pedil,http://steamcommunity.com/id/Pedil,['440;2013-1-10;True;2']
Pedro_Alberto,http://steamcommunity.com/id/Pedro_Alberto,"['4000;2012-7-24;True;2', '620;2015-12-25;True;2', '730;2015-8-21;True;2', '8930;2014-9-12;True;2']"
76561198093252101,http://steamcommunity.com/profiles/76561198093252101,['440;2014-11-17;True;2']
76561198084548334,http://steamcommunity.com/profiles/76561198084548334,"['389170;2012-3-26;True;2', '346900;2015-9-4;True;1', '205100;2014-7-2;True;1', '239220;2014-4-2;True;1']"
PedroFranja,http://steamcommunity.com/id/PedroFranja,['207610;2013-12-6;True;0']
kruger287,http://steamcommunity.com/id/kruger287,['212500;2014-8-31;True;1']
peetfd,http://steamcommunity.com/id/peetfd,['242050;2015-11-29;False;0']
TheRealChris02,http://steamcommunity.com/id/TheRealChris02,['10;2015-2-17;True;2']
76561198054085162,http://steamcommunity.com/profiles/76561198054085162,['201790;2012-11-28;True;0']
niconicolii,http://steamcommunity.com/id/niconicolii,"['319630;2015-11-26;True;2', '570;2013-12-6;True;1', '50650;2013-12-6;True;1']"
croniczambie,http://steamcommunity.com/id/croniczambie,['237310;2013-11-25;True;1']
76561198001963605,http://steamcommunity.com/profiles/76561198001963605,['215280;2013-9-5;True;2']
Pendekar,http://steamcommunity.com/id/Pendekar,"['550;2012-7-1;False;1', '317400;2015-7-9;True;2', '336420;2015-5-8;True;1', '286360;2015-4-4;True;2', '212480;2013-11-11;True;2']"
Rebound780,http://steamcommunity.com/id/Rebound780,"['224540;2012-3-3;True;2', '337320;2012-1-1;True;0', '104700;2015-5-23;False;1', '274900;2015-5-10;True;2', '271290;2015-5-8;True;2', '213650;2014-11-24;True;2', '273110;2014-10-31;False;2', '202090;2014-10-4;True;0']"
chinnap4t,http://steamcommunity.com/id/chinnap4t,"['221100;2014-3-30;True;2', '252490;2014-1-27;True;2']"
penguinexpert1,http://steamcommunity.com/id/penguinexpert1,['333930;2012-2-4;True;2']
penguinereno,http://steamcommunity.com/id/penguinereno,['266010;2015-7-4;True;2']
thisismyprofilenopeaking,http://steamcommunity.com/id/thisismyprofilenopeaking,['730;2012-6-1;True;2']
penilsky,http://steamcommunity.com/id/penilsky,['206190;2014-3-9;True;2']
iige,http://steamcommunity.com/id/iige,['252490;2014-4-23;True;1']
76561198049272839,http://steamcommunity.com/profiles/76561198049272839,"['113020;2014-1-5;True;2', '375600;2015-6-4;True;2', '4000;2013-5-21;True;0']"
76561198088948199,http://steamcommunity.com/profiles/76561198088948199,"['10500;2014-9-11;True;0', '8190;2014-8-21;True;2', '48700;2014-7-28;True;1', '34330;2014-6-27;True;1']"
watchudoin,http://steamcommunity.com/id/watchudoin,"['4000;2013-12-21;True;2', '245620;2015-3-21;True;2', '221380;2014-3-10;True;2', '236850;2014-5-30;True;2']"
76561198059138340,http://steamcommunity.com/profiles/76561198059138340,['109400;2013-12-18;False;1']
76561198073455321,http://steamcommunity.com/profiles/76561198073455321,['8190;2013-12-20;True;0']
reptiliangovernment,http://steamcommunity.com/id/reptiliangovernment,['312530;2015-11-2;True;1']
anuclearlemon,http://steamcommunity.com/id/anuclearlemon,"['15710;2014-1-3;True;2', '218620;2013-12-10;True;0']"
cheong0123,http://steamcommunity.com/id/cheong0123,['313730;2014-8-23;True;2']
perera94,http://steamcommunity.com/id/perera94,"['236390;2013-12-17;False;2', '107410;2014-5-29;True;2', '201790;2013-12-18;True;1']"
76561198008211473,http://steamcommunity.com/profiles/76561198008211473,"['410320;2012-8-8;True;2', '344760;2012-4-30;True;2', '244160;2015-7-23;True;1']"
perox1de,http://steamcommunity.com/id/perox1de,"['41070;2015-12-18;True;0', '32430;2012-5-5;False;0']"
peroxicide,http://steamcommunity.com/id/peroxicide,['313740;2015-1-14;False;0']
76561198079589220,http://steamcommunity.com/profiles/76561198079589220,['204360;2014-3-8;True;1']
roh135,http://steamcommunity.com/id/roh135,['730;2012-4-20;True;1']
76561198056554213,http://steamcommunity.com/profiles/76561198056554213,['252490;2014-7-1;True;1']
PogiGwaps,http://steamcommunity.com/id/PogiGwaps,"['570;2015-11-11;True;2', '730;2015-4-17;True;1']"
LLARb,http://steamcommunity.com/id/LLARb,"['12110;2014-10-17;True;1', '271590;2015-11-21;True;1', '304930;2015-11-9;True;1', '301520;2012-1-23;True;1', '225840;2012-1-22;True;1', '291550;2015-11-26;True;1', '240;2015-11-4;True;1', '570;2015-9-29;True;1', '730;2015-8-5;False;1']"
potatonuggsssss,http://steamcommunity.com/id/potatonuggsssss,"['224480;2015-5-25;True;2', '208090;2014-2-14;True;2']"
FireNoodle,http://steamcommunity.com/id/FireNoodle,"['261510;2015-11-26;True;0', '257510;2012-2-20;True;0', '377160;2015-11-11;True;2', '243470;2014-5-27;True;2', '373390;2012-8-28;True;2', '496920;2012-7-24;True;0', '17410;2015-11-26;True;2', '218230;2015-10-19;True;2', '570;2015-7-14;True;1', '43160;2014-1-11;True;2']"
peter-san,http://steamcommunity.com/id/peter-san,"['250900;2014-11-6;True;0', '374320;2012-4-14;True;0', '730;2015-8-2;True;1', '248610;2014-1-1;True;2', '377160;2015-11-9;True;0']"
76561198091722897,http://steamcommunity.com/profiles/76561198091722897,['304930;2014-8-28;True;0']
76561198070579161,http://steamcommunity.com/profiles/76561198070579161,['374570;2012-7-27;True;2']
76561198096782512,http://steamcommunity.com/profiles/76561198096782512,['570;2014-1-31;True;2']
76561198022053608,http://steamcommunity.com/profiles/76561198022053608,['730;2013-12-11;True;1']
76561198106127352,http://steamcommunity.com/profiles/76561198106127352,['301520;2015-2-16;True;2']
76561198044948113,http://steamcommunity.com/profiles/76561198044948113,['107410;2014-11-15;False;1']
Loalder,http://steamcommunity.com/id/Loalder,"['211420;2013-12-26;True;1', '8870;2013-7-16;True;1']"
76561198045756199,http://steamcommunity.com/profiles/76561198045756199,['220;2014-6-23;True;2']
PhoenixL,http://steamcommunity.com/id/PhoenixL,"['388090;2015-7-29;True;2', '440;2013-6-14;True;0', '354140;2015-3-6;True;2', '332800;2014-11-15;True;2', '113420;2013-12-22;True;2']"
phillipw12,http://steamcommunity.com/id/phillipw12,"['357900;2015-4-2;False;1', '223470;2014-5-13;True;1', '224260;2014-5-13;True;1', '43110;2013-10-9;True;2']"
76561198062425854,http://steamcommunity.com/profiles/76561198062425854,['49520;2014-3-22;True;2']
aclassstrider1434,http://steamcommunity.com/id/aclassstrider1434,"['45770;2014-9-22;False;0', '278080;2015-5-17;True;2']"
phishtanke,http://steamcommunity.com/id/phishtanke,"['232090;2015-9-7;True;2', '113200;2013-3-21;True;2']"
phlosten,http://steamcommunity.com/id/phlosten,"['250260;2014-8-16;False;2', '200710;2014-1-11;True;2', '3050;2014-5-2;True;2', '99300;2014-4-27;True;2', '265930;2014-3-28;True;2', '212680;2014-3-6;True;2', '8930;2013-12-25;True;2', '12750;2014-11-30;False;2', '31270;2014-5-31;True;2']"
76561198043070022,http://steamcommunity.com/profiles/76561198043070022,"['232090;2012-4-8;True;1', '214850;2014-1-1;True;2', '250340;2014-2-18;True;2', '415420;2015-12-4;True;1', '274450;2014-3-18;True;0', '441600;2012-2-12;False;1', '424280;2012-2-16;False;0', '391540;2015-11-21;False;0']"
xxxoffryf,http://steamcommunity.com/id/xxxoffryf,"['291210;2015-8-11;False;0', '334230;2015-4-16;True;2', '234920;2015-3-28;True;2', '4000;2014-8-1;True;1', '440;2013-11-1;True;2']"
PhoenixAnimus,http://steamcommunity.com/id/PhoenixAnimus,"['45740;2014-12-3;True;2', '550;2015-9-11;True;0']"
76561198075485979,http://steamcommunity.com/profiles/76561198075485979,['219740;2014-10-17;True;2']
Phoenixx3,http://steamcommunity.com/id/Phoenixx3,['391540;2015-12-26;True;2']
LordOfOreos,http://steamcommunity.com/id/LordOfOreos,"['265930;2015-3-7;True;2', '265630;2015-3-7;True;2', '220240;2015-3-7;True;2', '221100;2015-3-7;True;2', '252490;2015-3-7;True;2', '4000;2015-3-7;True;2', '11610;2015-3-7;True;2', '440;2015-3-7;True;0']"
moondos,http://steamcommunity.com/id/moondos,['252950;2012-6-23;True;2']
pi_pie,http://steamcommunity.com/id/pi_pie,['230410;2015-10-19;True;1']
Thomas1910,http://steamcommunity.com/id/Thomas1910,['55230;2014-6-21;True;1']
76561198056392712,http://steamcommunity.com/profiles/76561198056392712,"['221640;2014-4-10;True;1', '49600;2014-3-28;True;2', '34900;2014-1-15;False;0', '63710;2014-3-28;True;2', '206420;2014-2-18;True;0']"
76561198045362276,http://steamcommunity.com/profiles/76561198045362276,"['239220;2014-12-11;False;0', '72850;2015-12-19;True;2']"
Piechucker,http://steamcommunity.com/id/Piechucker,"['12210;2013-12-29;True;2', '201790;2012-11-2;True;2', '34330;2012-5-19;True;2']"
PieInYaaFaceee,http://steamcommunity.com/id/PieInYaaFaceee,['620;2013-5-21;True;2']
pieman6124,http://steamcommunity.com/id/pieman6124,['224540;2014-7-26;True;2']
76561198035642590,http://steamcommunity.com/profiles/76561198035642590,"['292030;2015-5-28;True;1', '109600;2013-12-9;True;2', '34330;2012-3-26;True;2']"
76561198053856103,http://steamcommunity.com/profiles/76561198053856103,"['440;2012-7-17;True;1', '105600;2012-1-14;True;0']"
76561198066292866,http://steamcommunity.com/profiles/76561198066292866,"['8870;2012-2-22;True;1', '224540;2012-2-6;False;2', '219640;2013-10-20;True;2', '346110;2012-3-18;False;0', '233250;2015-5-12;True;2', '218620;2014-12-20;True;2', '440;2013-2-5;True;2']"
piiggy,http://steamcommunity.com/id/piiggy,['440;2013-12-20;True;2']
76561198073525052,http://steamcommunity.com/profiles/76561198073525052,"['266430;2014-9-6;True;2', '212800;2014-7-1;True;2', '99900;2014-6-8;True;2']"
76561198065484906,http://steamcommunity.com/profiles/76561198065484906,['233450;2012-6-1;True;1']
MrLilToast,http://steamcommunity.com/id/MrLilToast,['440;2014-1-6;True;2']
76561198071091263,http://steamcommunity.com/profiles/76561198071091263,"['301520;2015-10-24;True;2', '351140;2015-7-14;False;2', '204300;2014-10-24;True;2']"
76561198070509391,http://steamcommunity.com/profiles/76561198070509391,"['113400;2015-4-3;True;1', '233450;2015-10-7;True;1', '304930;2014-10-21;True;2']"
76561198044383808,http://steamcommunity.com/profiles/76561198044383808,['319630;2015-10-23;True;1']
76561198073062456,http://steamcommunity.com/profiles/76561198073062456,"['440;2014-10-27;True;2', '234710;2013-12-7;True;2']"
76561198066919836,http://steamcommunity.com/profiles/76561198066919836,['236370;2012-3-26;True;2']
candycornvampirism,http://steamcommunity.com/id/candycornvampirism,"['204300;2014-12-22;True;2', '250900;2014-12-22;True;2', '238280;2014-12-22;True;2', '440;2014-12-22;True;2', '282470;2014-12-22;True;2']"
Friendly_Hoovey,http://steamcommunity.com/id/Friendly_Hoovey,"['440;2012-7-13;True;2', '8190;2011-12-23;True;2', '105600;2011-6-15;True;1']"
ThisMexicunt,http://steamcommunity.com/id/ThisMexicunt,['730;2015-5-6;True;2']
76561198047937193,http://steamcommunity.com/profiles/76561198047937193,['219740;2013-12-18;True;2']
76561198022745261,http://steamcommunity.com/profiles/76561198022745261,['440;2014-1-7;True;1']
76561198045242807,http://steamcommunity.com/profiles/76561198045242807,['200510;2012-1-30;True;1']
nexoses,http://steamcommunity.com/id/nexoses,['49520;2014-6-30;True;1']
stirlingsilverfilms,http://steamcommunity.com/id/stirlingsilverfilms,"['247730;2015-2-28;False;2', '318220;2015-2-28;True;0', '1250;2015-2-22;True;1', '203140;2015-1-14;True;2', '239820;2014-12-29;True;2', '33440;2014-12-26;False;0', '252530;2014-12-26;True;0', '251570;2014-12-18;True;2', '242860;2013-12-29;False;2', '241540;2013-12-7;True;2']"
souedu,http://steamcommunity.com/id/souedu,"['570;2012-8-11;True;1', '620;2015-2-27;True;1', '358150;2012-8-12;True;1', '440;2014-5-17;True;0']"
Pink_Gib,http://steamcommunity.com/id/Pink_Gib,"['49520;2015-1-11;True;2', '250900;2015-1-6;True;2', '22380;2014-12-4;True;0', '72850;2014-10-8;True;1', '440;2014-7-7;True;2', '105600;2014-5-13;True;2']"
76561198047950481,http://steamcommunity.com/profiles/76561198047950481,"['107800;2014-3-18;True;0', '271290;2014-11-15;True;2']"
76561198039483841,http://steamcommunity.com/profiles/76561198039483841,['230410;2015-1-27;True;1']
kiezi101,http://steamcommunity.com/id/kiezi101,"['221100;2013-12-30;True;2', '570;2015-7-1;True;2', '332800;2015-1-1;True;2', '218620;2014-12-14;True;1', '265930;2014-11-20;True;2', '252490;2014-8-7;True;2', '55230;2014-6-20;True;2', '232430;2014-6-20;False;0', '250320;2013-12-31;True;2']"
76561198056579186,http://steamcommunity.com/profiles/76561198056579186,"['4000;2014-3-16;True;0', '218230;2014-1-12;True;1']"
76561198062130309,http://steamcommunity.com/profiles/76561198062130309,"['385710;2012-3-3;True;1', '105600;2015-11-12;True;2']"
76561198041906216,http://steamcommunity.com/profiles/76561198041906216,"['391540;2012-2-8;True;0', '4000;2014-9-20;True;2', '63380;2014-6-15;True;2', '550;2014-1-21;True;2', '208090;2014-2-4;True;1', '233130;2014-1-2;True;2']"
AedanBlaze,http://steamcommunity.com/id/AedanBlaze,['208090;2014-2-4;True;2']
76561197996328974,http://steamcommunity.com/profiles/76561197996328974,"['247730;2014-6-25;False;1', '307780;2015-4-25;False;0']"
Pissbrains,http://steamcommunity.com/id/Pissbrains,['35450;2015-12-2;True;2']
pitmania,http://steamcommunity.com/id/pitmania,['4000;2013-11-28;True;1']
pixelonsteam,http://steamcommunity.com/id/pixelonsteam,"['292030;2012-3-12;True;2', '291550;2012-7-2;False;1', '269770;2012-6-30;True;2']"
76561198063459358,http://steamcommunity.com/profiles/76561198063459358,"['291550;2012-6-21;True;2', '440;2014-4-30;True;2']"
rickoning,http://steamcommunity.com/id/rickoning,"['359050;2015-9-6;True;0', '298110;2014-11-19;True;0', '238460;2014-11-28;True;2']"
spaggethi-senpai,http://steamcommunity.com/id/spaggethi-senpai,['200210;2014-3-15;True;1']
314155156915923,http://steamcommunity.com/id/314155156915923,"['356510;2012-4-2;True;1', '225840;2012-3-24;True;2']"
Mysticmoo,http://steamcommunity.com/id/Mysticmoo,['230410;2013-12-2;False;2']
76561198115350277,http://steamcommunity.com/profiles/76561198115350277,['107410;2012-7-10;True;2']
Pzop,http://steamcommunity.com/id/Pzop,"['417750;2012-4-30;True;2', '221100;2015-9-22;False;0']"
pickaxekritz,http://steamcommunity.com/id/pickaxekritz,"['304930;2015-8-31;True;1', '440;2015-8-31;True;2']"
76561198063128416,http://steamcommunity.com/profiles/76561198063128416,"['238460;2012-5-17;True;1', '233470;2012-5-18;True;1', '323370;2015-7-24;True;1', '238370;2012-5-17;False;1', '104900;2012-5-17;False;1', '253430;2012-5-17;False;1', '48000;2012-5-17;True;1', '303800;2012-5-17;False;1', '378930;2012-6-13;False;1']"
gimmedepussyplsboss,http://steamcommunity.com/id/gimmedepussyplsboss,"['730;2015-10-19;True;2', '209870;2015-10-19;True;2']"
gommbamario,http://steamcommunity.com/id/gommbamario,"['570;2014-6-23;True;2', '440;2014-3-14;True;2', '299700;2014-7-20;False;0', '550;2013-12-31;True;2']"
76561198093970444,http://steamcommunity.com/profiles/76561198093970444,"['302830;2015-5-12;True;2', '304930;2014-9-19;True;1']"
plainxd,http://steamcommunity.com/id/plainxd,['440;2012-6-22;True;0']
plasmakat,http://steamcommunity.com/id/plasmakat,"['218680;2013-7-17;True;2', '620;2013-6-6;True;2', '57690;2015-9-12;True;2', '440;2014-2-15;True;0']"
Plasticbrotha,http://steamcommunity.com/id/Plasticbrotha,['252490;2014-6-25;True;2']
HerpFullOfDerp,http://steamcommunity.com/id/HerpFullOfDerp,"['312990;2015-2-10;True;0', '440;2014-1-22;True;2', '304930;2014-7-24;True;2']"
gohangasalami_imalasagnahog,http://steamcommunity.com/id/gohangasalami_imalasagnahog,"['207490;2012-12-12;True;2', '107100;2012-8-25;True;2', '440;2012-8-25;True;2']"
abcdefghijklmnopqrstuvwxyzyes,http://steamcommunity.com/id/abcdefghijklmnopqrstuvwxyzyes,['730;2015-9-22;True;2']
iWantDat1,http://steamcommunity.com/id/iWantDat1,"['391540;2012-8-23;True;0', '72850;2012-8-23;True;1', '49520;2012-8-23;True;1', '440;2012-1-17;True;2']"
deranked,http://steamcommunity.com/id/deranked,['730;2015-11-25;False;2']
76561198133746607,http://steamcommunity.com/profiles/76561198133746607,"['4000;2015-2-14;True;2', '49520;2015-2-17;True;1']"
76561198090240161,http://steamcommunity.com/profiles/76561198090240161,['381210;2012-9-6;False;0']
playertheslayer,http://steamcommunity.com/id/playertheslayer,"['730;2014-9-30;True;0', '218230;2015-1-24;True;2']"
skelaxum,http://steamcommunity.com/id/skelaxum,"['107410;2013-9-25;True;2', '72850;2012-3-30;True;2']"
76561198088568935,http://steamcommunity.com/profiles/76561198088568935,"['4700;2015-7-14;True;1', '252490;2012-1-7;False;1']"
becausenobodylikesdefaulturls,http://steamcommunity.com/id/becausenobodylikesdefaulturls,"['70300;2014-9-4;True;1', '63610;2014-1-2;True;1', '286080;2015-1-17;True;1', '224760;2014-7-4;True;2', '440;2014-1-12;True;2', '221910;2014-1-6;True;0']"
76561198054662553,http://steamcommunity.com/profiles/76561198054662553,['440;2015-11-4;True;1']
76561198106609214,http://steamcommunity.com/profiles/76561198106609214,"['262410;2015-2-19;True;2', '354140;2015-3-15;True;2', '233720;2014-7-28;True;2', '440;2013-10-26;True;0']"
76561198061363239,http://steamcommunity.com/profiles/76561198061363239,['3900;2015-5-20;True;2']
DuBsTeRs1,http://steamcommunity.com/id/DuBsTeRs1,"['252490;2012-4-19;True;2', '342480;2015-10-22;False;0']"
Pocardus,http://steamcommunity.com/id/Pocardus,"['214490;2014-10-31;True;0', '233720;2014-1-4;True;2', '49520;2014-5-23;True;0', '8930;2014-4-13;True;2', '550;2014-1-1;True;0']"
loracidical,http://steamcommunity.com/id/loracidical,['218620;2014-11-6;True;2']
pogapog,http://steamcommunity.com/id/pogapog,['203160;2015-6-23;True;2']
evolic,http://steamcommunity.com/id/evolic,"['252950;2012-7-19;True;2', '437220;2012-4-5;True;2']"
modedickson,http://steamcommunity.com/id/modedickson,"['7670;2015-1-18;True;2', '205100;2014-9-11;True;2', '104900;2014-7-28;False;0']"
ElMessias,http://steamcommunity.com/id/ElMessias,"['730;2015-5-23;True;1', '440;2015-3-4;True;2', '40800;2015-12-2;True;2', '550;2015-6-25;True;1', '304930;2015-8-7;False;1', '211260;2012-1-22;True;0', '250900;2015-12-22;True;1', '24840;2015-12-3;True;1', '99900;2014-5-11;True;2']"
76561198067751993,http://steamcommunity.com/profiles/76561198067751993,['440;2015-11-6;True;2']
